id,nome,diametro_min_m,diametro_max_m,velocidade_km_s,distancia_km,ameaca
3761738,(2016 UA41),35.0392641108,78.3501764334,7.2849434936,6209012.979653708,False
3763546,(2016 VA4),92.1626548503,206.0819612321,11.4288733829,10907592.73911334,False
3765991,(2016 WO55),84.0533402073,187.9489824394,11.7989139266,7704857.071490282,False
3827150,(2018 QW1),84.0533402073,187.9489824394,9.5949444204,68617942.71866281,False
3736003,(2015 XR55),224.1583786137,501.2333723065,19.4365229232,48377828.483903,False
3759316,(2016 RQ20),146.0679642714,326.6178974458,8.5116107737,47547495.33504806,False
3760216,(2016 TP),53.0340723319,118.5877908577,8.265855385,11922458.61551982,False
3760585,(2016 TJ18),205.3784995184,459.2402860401,13.0480720736,20001938.164431345,True
3761645,(2016 US31),24.2412481101,54.2050786336,8.0920243069,7115446.774414667,False
3773051,(2017 FR102),30.2381332572,67.6145214758,5.828349147,68514216.25297792,False
3803912,(2018 HM),9.216265485,20.6081961232,10.6211948037,19440977.208449155,False
3835962,(2018 VB1),48.5909037451,108.6525638621,12.3745102623,13531453.4648566,False
3836108,(2018 VU4),44.1118199997,98.6370281305,13.7986211333,32882788.637644354,False
3840694,(2019 FT),69.271561359,154.8959201062,29.1551112773,66158193.668749504,False
2420738,420738 (2012 TS),180.5323255496,403.6825520651,8.8765080704,29810125.385868043,False
3550298,(2010 VB1),58.4191154186,130.6291132614,8.0582976075,61465402.95790441,False
3651161,(2013 TG135),24.2412481101,54.2050786336,14.7231898816,19104658.48773249,False
3760083,(2016 SZ35),84.0533402073,187.9489824394,11.890762604,36092842.992102705,False
3760884,(2016 TH55),174.8054531691,390.8768761237,29.4893420501,10160959.00013192,True
3761271,(2016 US4),34.8782733159,77.9901900722,10.641067141,2753893.243838078,False
3761396,(2016 UZ5),20.1629919443,45.0858206172,9.9430505572,6472015.474739305,False
3763422,(2016 VM2),53.0340723319,118.5877908577,5.1997188082,33552506.736483786,False
3764887,(2016 WB10),178.8771952404,399.981568182,17.2440258452,59148381.36117327,False
3774612,(2017 JF3),119.2765246442,266.7104172244,15.1059130827,60541306.09775319,True
3780786,(2017 QY2),148.7835704774,332.6901775226,14.005167562,67450425.06637837,False
3787100,(2017 UF1),12.7219878539,28.4472296503,8.5190953998,35721829.71289308,False
3842747,(2019 KQ5),121.4940407996,271.6689340891,25.9547376234,46162595.31245089,True
2474163,474163 (1999 SO5),183.0437803683,409.2983357621,7.2425020172,24234166.774838213,True
3747496,(2016 FA),23.150212221,51.7654482198,5.9166188275,20789394.813449204,False
3759255,(2016 RH18),126.0535196822,281.8642388124,3.2573707586,56607840.15647246,False
3760535,(2016 TX17),53.0340723319,118.5877908577,17.4151903762,6183328.955187231,False
3760588,(2016 TP18),29.4140601781,65.7718380526,21.0323559369,5619958.875106563,False
3760681,(2016 TA20),36.6906137531,82.0427064882,6.7326140948,9199375.097887602,False
3761477,(2016 UA26),45.1393162824,100.9345796654,13.1838319258,15608479.028452208,False
3761747,(2016 UO41),35.0392641108,78.3501764334,13.3702978153,7955005.908148461,False
3840690,(2019 FR),42.1264610556,94.1976305719,15.9605709568,68816732.21298407,False
2250680,250680 (2005 QC5),315.1773332628,704.7579421428,7.6383931286,27217231.64361159,True
2256004,256004 (2006 UP),66.1538275199,147.9244553064,3.5510670393,24110041.54751438,False
3348144,(2006 TL),44.1118199997,98.6370281305,9.6485017489,23212681.506839763,False
3347502,(2006 TD),88.0146520901,196.8067450894,16.6081540724,44467314.835183606,False
3720890,(2015 KY157),101.9893858518,228.0551997482,12.4894230993,47018729.0673924,False
3753135,(2016 JX24),22.1082810359,49.435619262,7.3209169867,35185280.00269941,False
3758846,(2016 RW),59.5052078631,133.0576897973,6.1392144355,8376912.158335278,False
3759716,(2016 SJ1),105.8168859331,236.6137501138,16.7414536232,14753282.519126035,True
3760539,(2016 TA18),46.1907460282,103.2856480504,5.3180235174,22927260.304875538,False
3760886,(2016 TS55),64.3509520622,143.893103228,6.0768732079,9724754.424887095,False
3760959,(2016 TM56),11.0803882126,24.7765012606,3.5787863358,1454778.713572437,False
3761482,(2016 UD26),36.6906137531,82.0427064882,10.676267981,2262520.504646985,False
3781300,(2017 QX34),120.9358263879,270.4207287184,10.6690148469,67893499.19077337,False
3831876,(2018 UC),17.561231848,39.2681081809,6.3405438422,27424911.440151207,False
3715533,(2015 GX5),200.7035141135,448.7867008808,17.7807550008,27899534.857742,False
3741145,(2016 BV39),116.0259082094,259.4418179074,13.8576394212,61862557.043716766,False
3760058,(2016 SF35),62.597209966,139.9716166857,4.3738970186,27223541.801446486,False
3761270,(2016 TJ93),121.4940407996,271.6689340891,13.0719607611,42041275.43626654,False
3762166,(2016 UE57),13.9493822934,31.1917670523,8.2128492288,1195142.006004183,False
3763101,(2016 VH),12.14940408,27.1668934089,5.3081027031,2496496.180941381,False
3763285,(2016 VV1),48.3676488219,108.1533506775,7.5771287422,18950554.32597384,False
3841535,(2019 HS),9.6506146958,21.5794304844,15.277572479,61425955.570363045,False
2481127,481127 (2005 UJ6),133.2155666981,297.8790627982,12.4734164044,64727269.24809557,False
2520808,520808 (2014 TF64),264.578759932,591.6160926106,27.9253786467,23570586.43724829,False
3005816,(1991 VG),5.8150703965,13.0028927004,5.8491068207,25188074.46629773,False
3753028,(2016 JQ17),537.7184976927,1202.3751135999,28.3464847321,27429471.18322881,False
3760883,(2016 TD55),110.8038821264,247.7650126055,9.6954321143,26882858.622711718,False
3760487,(2016 TV10),40.7901194028,91.209479795,14.7410832279,10308462.021238737,False
3760957,(2016 TJ56),37.201031034,83.1840342251,7.1922574398,13981511.655571284,False
3762462,(2016 TH94),32.2518756454,72.1173863449,14.5217245526,4838639.254308646,False
3761034,(2016 TA57),184.7374636151,413.0855266343,19.8940293065,9210157.543885296,True
3761267,(2016 TH93),80.2703167283,179.4898847799,8.3993917526,38189675.65776141,False
3761199,(2016 UH),23.150212221,51.7654482198,8.4646430068,7676770.624909901,False
3761394,(2016 UA6),18.388867207,41.1187571041,7.7233276405,6344566.616577895,False
3761513,(2016 UC26),80.6408276759,180.3183724451,12.8173512586,11335723.113400018,False
3762437,(2016 UX80),34.3997254657,76.9201245487,14.1777898654,8636809.450433286,False
3762129,(2016 UD42),19.2555078188,43.0566244241,6.6236620013,6901260.353157481,False
2805893,805893 (2016 JQ17),525.4785303417,1175.0057145608,28.3464843829,27429471.452504974,False
2413260,413260 (2003 TL4),324.0074353942,724.5026507569,10.3467418551,3868378.660644541,True
2482533,482533 (2012 UA34),291.4439045349,651.6883821679,27.4766016837,14165123.473594887,False
2474179,474179 (1999 VS6),406.0270582797,907.9041030176,14.1548076636,55172240.62286358,False
3589298,(2011 WN46),160.8996045096,359.7824532363,26.2168930785,50825280.43930443,True
3602838,(2012 HO13),60.8912622106,136.1570015386,20.743979707,33197214.293518215,False
3719206,(2015 JC2),181.3656249029,405.5458660645,13.1264551573,29393476.318988554,False
3756915,(2016 PG1),53.0340723319,118.5877908577,6.8799733275,23818956.70483004,False
3761029,(2016 TP56),31.9561886721,71.4562101727,6.6240549216,15179366.394551111,False
3761481,(2016 UB26),27.4507981651,61.3818507339,17.1408392537,4473866.136090547,False
3762124,(2016 UY41),44.1118199997,98.6370281305,12.2882191247,25520580.52073979,False
3763272,(2016 VY),90.0647767018,201.3909630836,15.0510109978,23690311.318025008,False
3763975,(2016 VK6),86.0111940119,192.3268766365,5.6449384635,22045501.54182727,False
3843342,(2019 ON),24.8058993152,55.4676771118,3.5652538761,22266150.740666322,False
2467963,467963 (2012 JT17),472.6666671883,1056.9147985314,14.656221355,16385973.102598911,False
3180147,(2004 HQ1),53.7718497693,120.23751136,14.1146393635,32336313.752047025,False
3556963,(2011 CA4),10.1054341542,22.5964377109,11.035054055,26988142.686459254,False
3748491,(2016 FZ13),5.8150703965,13.0028927004,5.3817017804,26581216.074909784,False
3773923,(2017 GX6),8.801465209,19.6806745089,6.269906779,14470485.23388204,False
3825491,(2018 MJ7),62.0233152954,138.6883491905,9.2683308905,59891867.5609699,False
3829489,(2018 RW7),126.6353562929,283.1652650258,13.4575747505,26871476.738048933,False
3831063,(2018 SF3),23.0438466577,51.5276075896,8.8804128902,24295235.273254514,False
3836125,(2018 VH5),8.801465209,19.6806745089,19.8840304812,73908924.40348274,False
3879268,(2019 UL1),20.1629919443,45.0858206172,16.9013526859,33737410.242356114,False
3892709,(2019 VA4),7.3207398935,16.3696720474,6.4628330253,7898817.830803894,False
2566540,566540 (2018 RW7),126.6353562929,283.1652650258,13.4575748063,26871476.738048933,False
2444193,444193 (2005 SE71),611.7232350672,1367.8547370263,16.8928272707,27764142.038528062,True
3074752,(2001 GR2),113.3848360975,253.5362011316,32.234239297,70561464.80934365,True
3459812,(2009 JR2),68.321119906,152.7706684087,11.2188833057,35471334.602045216,False
3605306,(2012 KC45),3.5039264111,7.8350176433,7.68608332,60855641.80042782,False
3634444,(2013 GE55),73.2073989347,163.696720474,17.7236225201,41474348.397550456,False
3652983,(2013 UD1),30.5179232594,68.2401509401,11.9872942683,15776543.977594784,False
3752568,(2016 HG19),63.7609789875,142.5738833281,13.6293406085,23162261.908402607,False
3759666,(2016 RZ40),84.0533402073,187.9489824394,6.5555242517,15238205.361111866,False
3761478,(2016 UY25),138.2149358786,309.0579921303,9.3110256747,62316557.123346165,False
3761354,(2016 UR5),12.14940408,27.1668934089,14.9194238265,1186083.196745055,False
3761648,(2016 UX35),57.6175751061,128.836814636,10.6124331831,18944659.691182654,False
3761647,(2016 UY35),30.5179232594,68.2401509401,9.6503449491,11401918.136343986,False
3761731,(2016 UQ36),8.0270316728,17.948988478,11.5821159275,396904.885680511,False
3762882,(2016 UG101),36.6906137531,82.0427064882,5.6682830908,17636219.25962079,False
3763553,(2016 VX3),201.6299194428,450.8582061718,22.7496316599,58038188.176533274,False
3773748,(2017 GJ4),17.561231848,39.2681081809,4.3053783713,48395499.76221632,False
3788120,(2017 UB8),73.2073989347,163.696720474,24.2920570218,47415529.05504647,False
3835878,(2018 VG),8.801465209,19.6806745089,6.8487188698,4798196.637017532,False
2420591,420591 (2012 HF31),336.1669211578,751.6920874957,9.5547613832,23688822.639701065,False
3137864,(2002 TS69),35.0392641108,78.3501764334,6.5481830159,25191560.620261274,False
3299721,(2005 VN5),10.5816885933,23.6613750114,4.6521167403,15695833.024531106,False
3387793,(2007 TS19),191.6703679668,428.5879720462,12.5088412915,28415337.138541114,True
3695651,(2014 UG192),55.5334911581,124.1766612574,21.6144024269,43497843.54980119,False
3696455,(2014 WK7),88.0146520901,196.8067450894,16.9036447179,45074976.10231879,False
3719227,(2015 KA),15.2951935344,34.201092472,6.4508101357,14470029.05013726,False
3753078,(2016 JG18),506.4714588346,1132.5046106177,24.2359942353,74661688.84269421,False
3760536,(2016 TB18),29.1443904535,65.1688382168,2.0276304058,15949853.12494957,False
3762165,(2016 UF57),44.1118199997,98.6370281305,22.5262804208,12890800.661380535,False
2620098,620098 (2016 JG18),497.2273129092,1111.8340719346,24.2359946294,74661688.84269421,False
2742415,742415 (2007 TS19),191.6703679668,428.5879720462,12.5088413717,28415337.168460686,True
3402366,(2008 CM74),6.3760978988,14.2573883328,5.2900270088,37875623.53280915,False
3760529,(2016 TR11),99.6678239968,222.8640296264,15.497491683,18939560.154110733,False
3761353,(2016 UO5),18.388867207,41.1187571041,5.3596703338,12465189.844339972,False
3761395,(2016 UY5),10.1054341542,22.5964377109,4.6030340568,4561653.232962882,False
3761742,(2016 UY40),116.0259082094,259.4418179074,10.9117988912,42561728.400688425,False
3761743,(2016 UD41),76.6575573531,171.4115092306,10.9519820229,7502972.920831268,False
3762125,(2016 UC42),27.8326768072,62.2357573367,14.4980392982,2524091.482754765,False
3799750,(2018 DZ1),29.1443904535,65.1688382168,6.2701751874,28610947.468687855,False
3879308,(2019 UG3),3.8419789106,8.5909260123,5.8335391416,1689398.842531006,False
3883096,(2019 UU7),16.5407415798,36.9862225707,23.0632853566,70081941.34344058,False
3884014,(2019 UX8),25.7368254194,57.5492911629,13.065846818,47936534.27496524,False
3956452,(2019 YT3),18.388867207,41.1187571041,7.8162864327,73970828.89967597,False
3267403,(2005 CE41),46.1907460282,103.2856480504,12.0832061299,8033464.007048661,False
3297184,(2005 UG1),76.6575573531,171.4115092306,16.6918491993,22835209.219914593,False
3373980,(2007 HA),223.1284644169,498.9304141512,27.069064123,67612720.9980612,True
3435027,(2008 UU95),48.5909037451,108.6525638621,19.514624547,15721039.831792284,False
3645308,(2013 PJ10),31.9561886721,71.4562101727,6.6229656433,70164947.47190516,False
3696454,(2014 WR7),15.2951935344,34.201092472,16.3136453256,44572830.25203709,False
3717041,(2015 HE10),16.0160337979,35.8129403019,11.2830637975,11502086.880444314,False
3753700,(2016 LT1),4.2126461056,9.4197630572,4.2031660295,50130179.99506316,False
3757398,(2016 PQ39),160.1603379786,358.1294030194,11.0912646975,24698355.36700183,True
3758249,(2016 QF44),144.0638366688,322.1365318908,2.5697775295,39247643.61263314,False
3761751,(2016 UQ41),23.150212221,51.7654482198,9.8888167448,6962785.678589399,False
3769873,(2017 DO35),334.6223744549,748.2383760735,13.0249446722,23142874.09924954,False
3788123,(2017 UH8),38.4197891064,85.9092601232,9.0952313911,20319287.86027222,False
3841761,(2019 JY2),3.1956188672,7.1456210173,8.3739067971,3340706.117976244,False
3843758,(2019 RC),110.8038821264,247.7650126055,16.7006470393,54547440.00256143,True
3297182,(2005 UE1),15.2951935344,34.201092472,9.0050891372,23054968.46102502,False
3462504,(2009 LD),15.2951935344,34.201092472,12.3164878022,36379745.153140776,False
3753287,(2016 JU28),7.6657557353,17.1411509231,11.4997257175,52588043.54334256,False
3760677,(2016 TX19),46.1907460282,103.2856480504,4.966734087,23139965.258426115,False
3760647,(2016 TW18),80.2703167283,179.4898847799,17.6606364575,8751234.5424293,False
3760680,(2016 TZ19),62.3096019112,139.3285055244,16.4672011049,7290356.88825462,False
3760958,(2016 TH56),96.5061469579,215.7943048444,7.3862868181,38737657.20334666,False
3761144,(2016 TC93),72.8710414898,162.9446023625,4.8122129548,31413655.918686695,False
3761744,(2016 UB41),10.1054341542,22.5964377109,11.7432205036,1585075.481344824,False
3761752,(2016 UR41),6.676594135,14.9293183439,10.1961484689,985651.357167788,False
3762172,(2016 UA57),25.3837029364,56.7596852866,9.0377383819,8725762.004471643,False
3763483,(2016 VF3),133.2155666981,297.8790627982,11.2051574637,50867463.971888095,False
3791307,(2017 UM52),3.3003118336,7.3797216068,7.8557709495,26909633.754202828,False
3819554,(2018 HL1),44.1118199997,98.6370281305,12.2078970781,24769381.009886608,False
3835509,(2018 UC2),104.8467508916,234.4444622136,21.5808392417,23468102.53147163,True
3840726,(2019 FX1),8.0270316728,17.948988478,22.4175096362,50255424.76796672,False
3761197,(2016 UE),25.3837029364,56.7596852866,3.8073728135,2004327.790518906,False
3761269,(2016 UU4),136.9477737298,306.2245314272,8.7184930647,40353666.06849669,False
3763425,(2016 VQ2),53.0340723319,118.5877908577,11.0940395661,6309877.473527833,False
3763476,(2016 VG3),184.7374636151,413.0855266343,17.4970362165,66671829.59287357,False
3763430,(2016 VX2),19.2555078188,43.0566244241,6.8379174735,4358814.229019232,False
3836084,(2018 VG3),176.4229081128,394.4936153285,36.0144293614,72811399.42079072,True
2162142,162142 (1998 VR),466.1814373895,1042.4133838516,12.2618960783,27406970.137682535,False
2164121,164121 (2003 YT1),1565.1464359352,3499.7738254925,24.0587745073,5201135.597663854,True
2474613,474613 (2004 TL19),163.8909514948,366.4713084395,7.9977525604,29467992.93288829,False
2476093,476093 (2007 TC66),322.5187564536,721.1738634489,28.5189173744,44368780.76196855,False
3092236,(1999 TW16),333.0849242994,744.8005330139,29.2506427498,23302117.067520987,False
3524070,(2010 KJ37),43.5065831396,97.2836773688,6.2102162273,17618333.29340423,False
3736245,(2015 XX129),12.7219878539,28.4472296503,12.1080030967,55321652.467912234,False
3757000,(2016 PQ8),101.054341542,225.9643771094,8.3511971132,34992705.25269156,False
3757288,(2016 PN38),152.249185036,340.4395272595,9.3929286779,11864758.328106357,True
3760541,(2016 TV17),81.7626533358,182.8268508796,9.4256367975,29490697.521296486,False
3760542,(2016 TC18),50.4144433858,112.7301224584,4.6257177106,21737450.804706227,False
3761035,(2016 TB57),16.0160337979,35.8129403019,2.6849465192,2014614.214859041,False
3761485,(2016 UC31),30.2381332572,67.6145214758,7.4704192001,8521749.285559546,False
3761732,(2016 UP36),16.0160337979,35.8129403019,15.8629978241,1932296.027159444,False
3761735,(2016 UR36),8.4053340207,18.7948982439,18.1014205312,499420.07237179,False
3762173,(2016 UG57),7.6657557353,17.1411509231,6.6291386394,2175277.405469118,False
3772386,(2017 FN64),105.8168859331,236.6137501138,14.5622627348,47511787.68481967,False
3774382,(2017 HT49),16.7708462163,37.5007521798,9.0091036555,13392025.332858136,False
3843923,(2019 SF2),58.1507039646,130.0289270043,10.5228404891,53131489.87990089,False
3879545,(2019 UK5),15.2951935344,34.201092472,17.137118757,35418649.104510315,False
54214728,(2021 UN7),56.5659358422,126.4852777541,16.7432516264,16617309.722868636,False
